location,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
T15,10-10-2016 10:54:40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81
T15,10-10-2016 10:54:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
R15,10-10-2016 10:54:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200
R15,10-10-2016 10:54:46,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-79
R15,10-10-2016 10:54:48,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200
R15,10-10-2016 10:54:50,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-66,-200
L15,10-10-2016 10:54:52,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81,-200
L15,10-10-2016 10:54:54,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-82,-200
L15,10-10-2016 10:54:56,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-81,-81
L15,10-10-2016 10:54:58,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73,-79,-200
L15,10-10-2016 10:55:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200
J15,10-10-2016 10:55:02,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,-75,-200,-200
J15,10-10-2016 10:55:04,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-85,-200,-200
G15,10-10-2016 10:55:06,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200
G15,10-10-2016 10:55:08,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200
E15,10-10-2016 10:55:10,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
E15,10-10-2016 10:55:12,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
D15,10-10-2016 10:55:14,-200,-200,-200,-200,-200,-200,-200,-200,-58,-200,-200,-200,-200
D15,10-10-2016 10:55:16,-200,-200,-200,-200,-200,-200,-200,-200,-58,-200,-200,-200,-200
D15,10-10-2016 10:55:18,-200,-200,-200,-200,-200,-200,-200,-200,-55,-200,-200,-200,-200
D15,10-10-2016 10:55:20,-200,-200,-200,-200,-200,-200,-200,-200,-56,-200,-200,-200,-200
J10,10-10-2016 10:55:22,-200,-200,-200,-200,-77,-200,-200,-64,-200,-200,-200,-200,-200
J10,10-10-2016 10:55:24,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200
I10,10-10-2016 10:55:26,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200,-200
I10,10-10-2016 10:55:28,-200,-200,-200,-200,-78,-200,-200,-70,-200,-200,-200,-200,-200
I10,10-10-2016 10:55:30,-200,-200,-200,-200,-200,-200,-200,-72,-200,-80,-200,-200,-200
I10,10-10-2016 10:55:32,-200,-200,-200,-200,-200,-200,-200,-68,-200,-81,-200,-200,-200
I07,10-10-2016 10:55:34,-200,-200,-200,-200,-74,-200,-200,-79,-200,-200,-200,-200,-200
I07,10-10-2016 10:55:36,-200,-79,-200,-200,-68,-200,-200,-77,-200,-200,-200,-200,-200
I07,10-10-2016 10:55:38,-200,-82,-200,-200,-68,-200,-200,-83,-200,-200,-200,-200,-200
I07,10-10-2016 10:55:40,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200
J07,10-10-2016 10:55:42,-200,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200
J07,10-10-2016 10:55:44,-200,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200
J07,10-10-2016 10:55:46,-200,-200,-200,-200,-60,-200,-200,-78,-200,-200,-200,-200,-200
J07,10-10-2016 10:55:48,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200
J02,10-10-2016 10:55:50,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J02,10-10-2016 10:55:52,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,10-10-2016 10:55:54,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,10-10-2016 10:55:56,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,10-10-2016 10:55:58,-200,-59,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200
J04,10-10-2016 10:56:00,-200,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,10-10-2016 10:56:02,-200,-73,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
I04,10-10-2016 10:56:04,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
F08,10-10-2016 10:56:06,-68,-198,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
F08,10-10-2016 10:56:08,-71,-198,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I06,10-10-2016 10:56:10,-200,-67,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200
I06,10-10-2016 10:56:12,-200,-69,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200
I06,10-10-2016 10:56:14,-200,-70,-200,-200,-81,-200,-200,-79,-200,-200,-200,-200,-200
I06,10-10-2016 10:56:16,-200,-70,-200,-200,-73,-200,-200,-82,-200,-200,-200,-200,-200
I06,10-10-2016 10:56:18,-200,-74,-200,-200,-80,-200,-200,-80,-200,-200,-200,-200,-200
I06,10-10-2016 10:56:20,-200,-74,-200,-200,-80,-200,-200,-78,-200,-200,-200,-200,-200
J06,10-10-2016 10:56:22,-200,-72,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200
J06,10-10-2016 10:56:24,-200,-79,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200
J06,10-10-2016 10:56:26,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J06,10-10-2016 10:56:28,-200,-73,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200
J06,10-10-2016 10:56:30,-200,-71,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200
J06,10-10-2016 10:56:32,-200,-78,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200
K06,10-10-2016 10:56:34,-200,-76,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200
K06,10-10-2016 10:56:36,-200,-78,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200
K06,10-10-2016 10:56:38,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K06,10-10-2016 10:56:40,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200
K06,10-10-2016 10:56:42,-200,-200,-200,-200,-79,-77,-200,-200,-200,-200,-200,-200,-200
K06,10-10-2016 10:56:44,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
L06,10-10-2016 10:56:46,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200
L06,10-10-2016 10:56:48,-200,-200,-200,-200,-78,-75,-200,-200,-200,-200,-200,-200,-200
L06,10-10-2016 10:56:50,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
L06,10-10-2016 10:56:52,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200
L06,10-10-2016 10:56:54,-200,-200,-200,-200,-79,-80,-200,-200,-200,-200,-200,-200,-200
L06,10-10-2016 10:56:56,-200,-200,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200
L06,10-10-2016 10:56:58,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200
L06,10-10-2016 10:57:00,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200
L06,10-10-2016 10:57:02,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:04,-200,-200,-200,-200,-81,-83,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:06,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:08,-200,-200,-200,-200,-83,-200,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:10,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:12,-200,-200,-200,-200,-81,-71,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:14,-200,-200,-200,-200,-78,-71,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:16,-200,-80,-200,-200,-80,-70,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:18,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:20,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200
M06,10-10-2016 10:57:22,-200,-200,-200,-200,-80,-76,-200,-200,-200,-200,-200,-200,-200
N06,10-10-2016 10:57:24,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200
N06,10-10-2016 10:57:26,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200
N06,10-10-2016 10:57:28,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200,-200,-200,-200
N06,10-10-2016 10:57:30,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200
N06,10-10-2016 10:57:32,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200
N06,10-10-2016 10:57:34,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200
O06,10-10-2016 10:57:36,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
O06,10-10-2016 10:57:38,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200
O06,10-10-2016 10:57:40,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
O06,10-10-2016 10:57:42,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
O06,10-10-2016 10:57:44,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200
O06,10-10-2016 10:57:46,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200
O06,10-10-2016 10:57:48,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
P06,10-10-2016 10:57:50,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
P06,10-10-2016 10:57:52,-200,-200,-200,-81,-200,-76,-200,-200,-200,-200,-200,-200,-200
P06,10-10-2016 10:57:54,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
P06,10-10-2016 10:57:56,-200,-200,-200,-80,-200,-80,-200,-200,-200,-200,-200,-200,-200
Q06,10-10-2016 10:57:58,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
Q06,10-10-2016 10:58:00,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
R06,10-10-2016 10:58:02,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200
R06,10-10-2016 10:58:04,-200,-200,-200,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200
R06,10-10-2016 10:58:06,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200
S06,10-10-2016 10:58:08,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
S06,10-10-2016 10:58:10,-200,-200,-200,-77,-200,-200,-82,-200,-200,-200,-200,-200,-200
S06,10-10-2016 10:58:12,-200,-200,-200,-82,-200,-200,-78,-200,-200,-200,-200,-200,-200
S06,10-10-2016 10:58:14,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200
S06,10-10-2016 10:58:16,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S06,10-10-2016 10:58:18,-200,-200,-200,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200
U05,10-10-2016 10:58:20,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U05,10-10-2016 10:58:22,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U05,10-10-2016 10:58:24,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
U05,10-10-2016 10:58:26,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
T05,10-10-2016 10:58:28,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
T05,10-10-2016 10:58:30,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
T05,10-10-2016 10:58:32,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200
T05,10-10-2016 10:58:34,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
T05,10-10-2016 10:58:36,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S05,10-10-2016 10:58:38,-200,-200,-200,-65,-200,-200,-82,-200,-200,-200,-200,-200,-200
S05,10-10-2016 10:58:40,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
S05,10-10-2016 10:58:42,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
S05,10-10-2016 10:58:44,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
S05,10-10-2016 10:58:46,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
R05,10-10-2016 10:58:48,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
R05,10-10-2016 10:58:50,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
R05,10-10-2016 10:58:52,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
R05,10-10-2016 10:58:54,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R05,10-10-2016 10:58:56,-200,-200,-200,-77,-200,-200,-81,-200,-200,-200,-200,-200,-200
R05,10-10-2016 10:58:58,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200
R05,10-10-2016 10:59:00,-200,-200,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200
R05,10-10-2016 10:59:02,-200,-200,-200,-70,-200,-200,-81,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:04,-200,-80,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:06,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:08,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:10,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:12,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:14,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:16,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:18,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:20,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:22,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:24,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q05,10-10-2016 10:59:26,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
P05,10-10-2016 10:59:28,-200,-200,-200,-79,-200,-75,-200,-200,-200,-200,-200,-200,-200
P05,10-10-2016 10:59:30,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
P05,10-10-2016 10:59:32,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
P05,10-10-2016 10:59:34,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
P05,10-10-2016 10:59:36,-200,-200,-200,-80,-200,-80,-200,-200,-200,-200,-200,-200,-200
P05,10-10-2016 10:59:38,-200,-200,-200,-76,-200,-78,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:40,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:42,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:44,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:46,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:48,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:50,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:52,-200,-200,-200,-78,-200,-74,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:54,-200,-200,-200,-81,-200,-73,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:56,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 10:59:58,-200,-200,-200,-73,-200,-80,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 11:00:00,-200,-200,-200,-79,-200,-77,-200,-200,-200,-200,-200,-200,-200
O05,10-10-2016 11:00:02,-200,-200,-200,-80,-200,-76,-200,-200,-200,-200,-200,-200,-200
N05,10-10-2016 11:00:04,-200,-200,-200,-79,-82,-200,-200,-200,-200,-200,-200,-200,-200
N05,10-10-2016 11:00:06,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
N05,10-10-2016 11:00:08,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
N05,10-10-2016 11:00:10,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
N05,10-10-2016 11:00:12,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
N05,10-10-2016 11:00:14,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
M05,10-10-2016 11:00:16,-200,-200,-200,-77,-200,-77,-200,-200,-200,-200,-200,-200,-200
M05,10-10-2016 11:00:18,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
M05,10-10-2016 11:00:20,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
M05,10-10-2016 11:00:22,-200,-80,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200
M05,10-10-2016 11:00:24,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200
L05,10-10-2016 11:00:26,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L05,10-10-2016 11:00:28,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L05,10-10-2016 11:00:30,-200,-76,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
L05,10-10-2016 11:00:32,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
L05,10-10-2016 11:00:34,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
K05,10-10-2016 11:00:36,-200,-80,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
K05,10-10-2016 11:00:38,-200,-77,-200,-78,-200,-76,-200,-200,-200,-200,-200,-200,-200
K05,10-10-2016 11:00:40,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K05,10-10-2016 11:00:42,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K05,10-10-2016 11:00:44,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K05,10-10-2016 11:00:46,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K05,10-10-2016 11:00:48,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J05,10-10-2016 11:00:50,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J05,10-10-2016 11:00:52,-200,-66,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200
J05,10-10-2016 11:00:54,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J05,10-10-2016 11:00:56,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J05,10-10-2016 11:00:58,-200,-64,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200
J05,10-10-2016 11:01:00,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,10-10-2016 11:01:02,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,10-10-2016 11:01:04,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,10-10-2016 11:01:06,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,10-10-2016 11:01:08,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,10-10-2016 11:01:10,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I05,10-10-2016 11:01:12,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,10-10-2016 11:01:14,-75,-198,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,10-10-2016 11:01:16,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,10-10-2016 11:01:18,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
