S01,4-20-2016 10:00:08,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 10:00:13,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 10:00:14,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 10:00:24,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 10:00:26,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 10:00:32,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 10:00:35,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 10:00:40,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 10:00:42,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4-20-2016 10:00:58,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4-20-2016 10:01:00,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4-20-2016 10:01:08,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4-20-2016 10:01:20,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4-20-2016 10:01:22,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4-20-2016 10:01:29,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
S02,4-20-2016 10:01:32,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
T01,4-20-2016 10:03:19,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
T01,4-20-2016 10:03:30,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4-20-2016 10:04:43,-200,-87,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
U01,4-20-2016 10:04:52,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
U01,4-20-2016 10:04:58,-200,-200,-87,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
U01,4-20-2016 10:05:37,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
U01,4-20-2016 10:05:40,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4-20-2016 10:06:11,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4-20-2016 10:06:28,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4-20-2016 10:06:29,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4-20-2016 10:06:36,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4-20-2016 10:06:38,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4-20-2016 10:06:44,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
U02,4-20-2016 10:06:47,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4-20-2016 10:09:08,-200,-74,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4-20-2016 10:09:11,-200,-75,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4-20-2016 10:09:20,-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4-20-2016 10:09:23,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4-20-2016 10:09:27,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4-20-2016 10:09:29,-200,-74,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4-20-2016 10:09:35,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I03,4-20-2016 10:09:37,-200,-68,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4-20-2016 10:09:49,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4-20-2016 10:09:51,-200,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4-20-2016 10:09:56,-200,-78,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4-20-2016 10:09:58,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4-20-2016 10:10:10,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4-20-2016 10:10:11,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4-20-2016 10:10:14,-200,-64,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J03,4-20-2016 10:10:16,-200,-64,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4-20-2016 10:10:30,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4-20-2016 10:10:32,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4-20-2016 10:10:34,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4-20-2016 10:10:39,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4-20-2016 10:10:44,-200,-73,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4-20-2016 10:10:46,-200,-200,-81,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
K03,4-20-2016 10:10:50,-200,-76,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K03,4-20-2016 10:10:52,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L03,4-20-2016 10:11:13,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L03,4-20-2016 10:11:14,-200,-77,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L03,4-20-2016 10:11:20,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L03,4-20-2016 10:11:22,-200,-78,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L03,4-20-2016 10:11:25,-200,-76,-74,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200
L03,4-20-2016 10:11:26,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M03,4-20-2016 10:11:38,-200,-200,-64,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
M03,4-20-2016 10:11:39,-200,-200,-65,-200,-80,-76,-200,-200,-200,-200,-200,-200,-200
M03,4-20-2016 10:11:48,-200,-200,-63,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
M03,4-20-2016 10:11:49,-200,-200,-63,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200
M03,4-20-2016 10:11:53,-200,-200,-69,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
M03,4-20-2016 10:11:57,-200,-200,-73,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
N03,4-20-2016 10:12:13,-200,-200,-69,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200
N03,4-20-2016 10:12:15,-200,-200,-71,-200,-82,-76,-200,-200,-200,-200,-200,-200,-200
N03,4-20-2016 10:12:18,-200,-200,-74,-81,-200,-75,-200,-200,-200,-200,-200,-200,-200
N03,4-20-2016 10:12:21,-200,-200,-68,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
N03,4-20-2016 10:12:27,-200,-200,-70,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
N03,4-20-2016 10:12:29,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
N03,4-20-2016 10:12:35,-200,-200,-69,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
N03,4-20-2016 10:12:37,-200,-200,-66,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:12:51,-200,-200,-73,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:12:53,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:12:55,-200,-200,-77,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:12:57,-200,-200,-72,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:13:09,-200,-200,-73,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:13:11,-200,-200,-70,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:13:20,-200,-200,-75,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:13:22,-200,-200,-75,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:13:31,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
O03,4-20-2016 10:13:33,-200,-200,-77,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4-20-2016 10:14:02,-200,-200,-81,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4-20-2016 10:14:05,-200,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4-20-2016 10:14:36,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4-20-2016 10:14:37,-200,-200,-81,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4-20-2016 10:14:48,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
P03,4-20-2016 10:14:50,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4-20-2016 10:15:10,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4-20-2016 10:15:12,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4-20-2016 10:15:21,-200,-200,-81,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4-20-2016 10:15:23,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4-20-2016 10:15:33,-200,-200,-78,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4-20-2016 10:15:49,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4-20-2016 10:15:51,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4-20-2016 10:15:59,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q03,4-20-2016 10:16:02,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4-20-2016 10:16:20,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4-20-2016 10:16:27,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4-20-2016 10:16:30,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4-20-2016 10:16:33,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4-20-2016 10:16:36,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4-20-2016 10:16:39,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4-20-2016 10:16:42,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R03,4-20-2016 10:16:52,-200,-200,-200,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200
R03,4-20-2016 10:17:00,-200,-200,-200,-75,-200,-200,-78,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:12,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:14,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:17,-200,-200,-200,-69,-200,-200,-79,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:19,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:26,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:28,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:34,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:37,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:50,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
S03,4-20-2016 10:17:53,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
T03,4-20-2016 10:18:11,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
T03,4-20-2016 10:18:18,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
T03,4-20-2016 10:18:20,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4-20-2016 10:18:34,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4-20-2016 10:18:40,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4-20-2016 10:18:42,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4-20-2016 10:18:45,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4-20-2016 10:18:53,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4-20-2016 10:19:03,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
U03,4-20-2016 10:19:05,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4-20-2016 10:19:58,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4-20-2016 10:20:00,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4-20-2016 10:20:02,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4-20-2016 10:20:13,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4-20-2016 10:20:14,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4-20-2016 10:20:18,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
U04,4-20-2016 10:20:22,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4-20-2016 10:20:33,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4-20-2016 10:20:35,-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4-20-2016 10:20:46,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4-20-2016 10:20:49,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4-20-2016 10:21:18,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
T04,4-20-2016 10:21:19,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4-20-2016 10:21:48,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4-20-2016 10:21:50,-200,-200,-200,-59,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4-20-2016 10:21:56,-200,-200,-80,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4-20-2016 10:21:58,-200,-200,-79,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4-20-2016 10:22:14,-200,-200,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200
S04,4-20-2016 10:22:15,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4-20-2016 10:22:24,-200,-200,-80,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4-20-2016 10:22:25,-200,-200,-79,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4-20-2016 10:22:28,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4-20-2016 10:22:33,-200,-200,-75,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
