S01,4-20-2016 10:00:08,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R04,4-20-2016 10:22:35,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:22:49,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:22:51,-200,-200,-74,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:23:00,-200,-200,-75,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:23:02,-200,-79,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:23:15,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:23:17,-200,-79,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:23:32,-200,-200,-74,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:23:34,-200,-79,-72,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:23:42,-200,-78,-71,-81,-200,-200,-80,-200,-200,-200,-200,-200,-200
Q04,4-20-2016 10:23:45,-200,-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4-20-2016 10:23:54,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4-20-2016 10:23:58,-200,-81,-75,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
P04,4-20-2016 10:24:00,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4-20-2016 10:24:07,-200,-200,-66,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
P04,4-20-2016 10:24:11,-200,-200,-74,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200
P04,4-20-2016 10:24:25,-200,-80,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4-20-2016 10:24:28,-200,-81,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4-20-2016 10:24:38,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P04,4-20-2016 10:24:40,-200,-80,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:24:59,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:02,-200,-78,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:04,-200,-77,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:07,-200,-80,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:27,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:29,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:36,-200,-77,-66,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:38,-200,-81,-61,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:41,-200,-77,-62,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:42,-200,-73,-56,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:47,-200,-77,-63,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
O04,4-20-2016 10:25:48,-200,-77,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N04,4-20-2016 10:26:01,-200,-81,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N04,4-20-2016 10:26:02,-200,-81,-60,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
N04,4-20-2016 10:26:11,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N04,4-20-2016 10:26:17,-200,-76,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N04,4-20-2016 10:26:20,-200,-75,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:26:28,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:26:30,-200,-71,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:26:35,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:26:36,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:26:44,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:26:45,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:26:55,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:26:57,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:27:01,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M04,4-20-2016 10:27:02,-200,-72,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4-20-2016 10:27:12,-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4-20-2016 10:27:14,-200,-71,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4-20-2016 10:27:17,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4-20-2016 10:27:19,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4-20-2016 10:27:23,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4-20-2016 10:27:26,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L04,4-20-2016 10:27:29,-200,-70,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
L04,4-20-2016 10:27:31,-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:27:42,-200,-67,-81,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:27:44,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:27:49,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:27:51,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:27:57,-200,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:28:00,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:28:05,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:28:08,-200,-64,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:28:12,-200,-68,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:28:15,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:28:21,-200,-66,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K04,4-20-2016 10:28:25,-200,-66,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4-20-2016 10:28:38,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4-20-2016 10:28:40,-200,-70,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4-20-2016 10:28:45,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4-20-2016 10:28:47,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4-20-2016 10:29:02,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4-20-2016 10:29:05,-200,-76,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4-20-2016 10:29:27,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J04,4-20-2016 10:29:29,-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4-20-2016 10:29:44,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4-20-2016 10:29:45,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4-20-2016 10:29:54,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4-20-2016 10:29:56,-200,-70,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4-20-2016 10:30:05,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I04,4-20-2016 10:31:00,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M01,4-20-2016 9:41:28,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M01,4-20-2016 9:41:45,-200,-200,-75,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
M01,4-20-2016 9:41:48,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M01,4-20-2016 9:41:53,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M01,4-20-2016 9:41:56,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M02,4-20-2016 9:42:26,-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
M02,4-20-2016 9:42:29,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
M02,4-20-2016 9:42:36,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
M02,4-20-2016 9:42:43,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
M02,4-20-2016 9:42:48,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M02,4-20-2016 9:42:57,-200,-200,-74,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
M02,4-20-2016 9:42:59,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N01,4-20-2016 9:43:47,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
N01,4-20-2016 9:43:49,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N01,4-20-2016 9:43:55,-200,-81,-78,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
N01,4-20-2016 9:43:56,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
N01,4-20-2016 9:44:07,-200,-200,-78,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
N01,4-20-2016 9:44:11,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N02,4-20-2016 9:44:29,-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
N02,4-20-2016 9:44:34,-200,-200,-75,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
N02,4-20-2016 9:44:40,-200,-200,-77,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
N02,4-20-2016 9:44:44,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
N02,4-20-2016 9:44:50,-200,-200,-71,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
N02,4-20-2016 9:44:53,-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
O01,4-20-2016 9:45:40,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
O02,4-20-2016 9:46:07,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
O02,4-20-2016 9:46:26,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200
O02,4-20-2016 9:46:28,-200,-200,-76,-200,-79,-78,-200,-200,-200,-200,-200,-200,-200
O02,4-20-2016 9:46:36,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
O02,4-20-2016 9:46:38,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
P01,4-20-2016 9:48:57,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
P01,4-20-2016 9:49:00,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P01,4-20-2016 9:49:03,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
P01,4-20-2016 9:49:05,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
P01,4-20-2016 9:49:10,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
P01,4-20-2016 9:49:17,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P01,4-20-2016 9:49:19,-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
P02,4-20-2016 9:50:27,-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P02,4-20-2016 9:50:34,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P02,4-20-2016 9:50:37,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P02,4-20-2016 9:50:45,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P02,4-20-2016 9:50:46,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4-20-2016 9:51:51,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4-20-2016 9:52:00,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4-20-2016 9:52:45,-200,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4-20-2016 9:52:48,-200,-200,-81,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4-20-2016 9:52:55,-200,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4-20-2016 9:53:00,-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q02,4-20-2016 9:53:54,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q02,4-20-2016 9:53:57,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q02,4-20-2016 9:53:58,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q02,4-20-2016 9:54:00,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4-20-2016 9:55:26,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4-20-2016 9:55:28,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4-20-2016 9:55:42,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4-20-2016 9:55:46,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4-20-2016 9:55:54,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4-20-2016 9:55:59,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4-20-2016 9:56:01,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4-20-2016 9:56:06,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4-20-2016 9:56:09,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4-20-2016 9:56:30,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4-20-2016 9:56:32,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4-20-2016 9:56:39,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4-20-2016 9:56:48,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4-20-2016 9:56:50,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4-20-2016 9:57:09,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4-20-2016 9:57:12,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4-20-2016 9:57:25,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200
R02,4-20-2016 9:57:28,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 9:59:44,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
S01,4-20-2016 9:59:46,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
